The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 2064:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 2065:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2066:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2067:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2068:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2069:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2070:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2071:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2072:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2073:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2074:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2075:  terminated  0    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 2076:  terminated  0    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 2077:  terminated  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 2078:  terminated  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 2079:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2080:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2081:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2082:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 2083:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 2084:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 2085:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 2086:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2087:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2088:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2089:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2090:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2091:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2092:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2093:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2094:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2095:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2096:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2097:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2098:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2099:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2100:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2101:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2102:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2103:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2104:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2105:  terminated  0    running  8 terminated  0 terminated  0 terminated  0.
Before cycle 2106:  terminated  0    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 2107:  terminated  0    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 2108:  terminated  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 2109:  terminated  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 2110:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2111:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2112:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2113:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 2114:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 2115:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 2116:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 2117:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 2118:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 2119:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2120:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2121:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2122:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2123:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2124:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2125:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2126:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2127:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2128:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2129:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2130:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2131:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2132:  terminated  0    running  9 terminated  0 terminated  0 terminated  0.
Before cycle 2133:  terminated  0    running  8 terminated  0 terminated  0 terminated  0.
Before cycle 2134:  terminated  0    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 2135:  terminated  0    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 2136:  terminated  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 2137:  terminated  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 2138:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2139:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2140:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2141:  terminated  0    blocked 18 terminated  0 terminated  0 terminated  0.
Before cycle 2142:  terminated  0    blocked 17 terminated  0 terminated  0 terminated  0.
Before cycle 2143:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 2144:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 2145:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 2146:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 2147:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 2148:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 2149:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2150:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2151:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2152:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2153:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2154:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2155:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2156:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2157:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2158:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2159:  terminated  0    running  9 terminated  0 terminated  0 terminated  0.
Before cycle 2160:  terminated  0    running  8 terminated  0 terminated  0 terminated  0.
Before cycle 2161:  terminated  0    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 2162:  terminated  0    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 2163:  terminated  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 2164:  terminated  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 2165:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2166:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2167:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2168:  terminated  0    blocked 18 terminated  0 terminated  0 terminated  0.
Before cycle 2169:  terminated  0    blocked 17 terminated  0 terminated  0 terminated  0.
Before cycle 2170:  terminated  0    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 2171:  terminated  0    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 2172:  terminated  0    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 2173:  terminated  0    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 2174:  terminated  0    blocked 12 terminated  0 terminated  0 terminated  0.
Before cycle 2175:  terminated  0    blocked 11 terminated  0 terminated  0 terminated  0.
Before cycle 2176:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2177:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2178:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2179:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2180:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2181:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2182:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2183:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2184:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2185:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2186:  terminated  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 2187:  terminated  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 2188:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2189:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2190:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2191:  terminated  0    blocked 10 terminated  0 terminated  0 terminated  0.
Before cycle 2192:  terminated  0    blocked  9 terminated  0 terminated  0 terminated  0.
Before cycle 2193:  terminated  0    blocked  8 terminated  0 terminated  0 terminated  0.
Before cycle 2194:  terminated  0    blocked  7 terminated  0 terminated  0 terminated  0.
Before cycle 2195:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2196:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2197:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2198:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2199:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2200:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2201:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2202:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2203:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2204:  terminated  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 2205:  terminated  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 2206:  terminated  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 2207:  terminated  0    blocked  6 terminated  0 terminated  0 terminated  0.
Before cycle 2208:  terminated  0    blocked  5 terminated  0 terminated  0 terminated  0.
Before cycle 2209:  terminated  0    blocked  4 terminated  0 terminated  0 terminated  0.
Before cycle 2210:  terminated  0    blocked  3 terminated  0 terminated  0 terminated  0.
Before cycle 2211:  terminated  0    blocked  2 terminated  0 terminated  0 terminated  0.
Before cycle 2212:  terminated  0    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 2213:  terminated  0    running  8 terminated  0 terminated  0 terminated  0.
Before cycle 2214:  terminated  0    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 2215:  terminated  0    running  6 terminated  0 terminated  0 terminated  0.
